querypath,queryclass,queryresults
data/normalized/TruckNonContainer/D00731.obj,TruckNonContainer,"['TruckNonContainer', 'TruckNonContainer', 'Quadruped', 'Quadruped', 'Motorcycle', 'DeskLamp', 'Gun', 'TruckNonContainer', 'Truck', 'Chess', 'Gun', 'MultiSeat', 'DeskPhone', 'Chess', 'Car', 'Motorcycle', 'Car', 'Motorcycle', 'DeskPhone', 'Motorcycle', 'Truck', 'Humanoid', 'Quadruped', 'TruckNonContainer', 'DeskPhone', 'Apartment', 'Hand', 'Motorcycle', 'FloorLamp', 'Humanoid', 'DeskPhone', 'Quadruped', 'Car', 'DeskPhone', 'Truck', 'Quadruped', 'MultiSeat', 'Chess', 'DeskPhone', 'Car', 'Computer', 'Hand', 'Chess', 'DeskPhone', 'Bird', 'Tool', 'Hand', 'Hand', 'AquaticAnimal', 'Tool', 'Chess', 'Tool', 'Starship', 'Quadruped', 'Humanoid', 'Computer', 'Chess', 'DeskLamp', 'Insect', 'Car', 'Humanoid', 'BuildingNonResidential', 'DeskPhone', 'Hand', 'Tool', 'Car', 'MilitaryVehicle', 'Quadruped', 'Train', 'Truck', 'TruckNonContainer', 'AquaticAnimal', 'Tool', 'Bed', 'Quadruped', 'AquaticAnimal', 'Hand', 'Truck', 'Train', 'Humanoid', 'Hand', 'Hand', 'Insect', 'Skyscraper', 'Car', 'Humanoid', 'Motorcycle', 'BuildingNonResidential', 'Motorcycle', 'Insect', 'Quadruped', 'Humanoid', 'Hand', 'Quadruped', 'MilitaryVehicle', 'Tool', 'Humanoid', 'Sign', 'Bus', 'Hand']"
data/normalized/TruckNonContainer/D00283.obj,TruckNonContainer,"['TruckNonContainer', 'BuildingNonResidential', 'Quadruped', 'Quadruped', 'Hand', 'Hand', 'Truck', 'Insect', 'Shelf', 'Truck', 'Shelf', 'NonWheelChair', 'Shelf', 'Car', 'Humanoid', 'Quadruped', 'Car', 'Car', 'Ship', 'PlantIndoors', 'PlantIndoors', 'Shelf', 'Shelf', 'Insect', 'WheelChair', 'Motorcycle', 'Humanoid', 'Car', 'MultiSeat', 'Biplane', 'Hand', 'Shelf', 'House', 'ClassicPiano', 'MilitaryVehicle', 'NonWheelChair', 'TruckNonContainer', 'Hand', 'Car', 'PlantIndoors', 'Hand', 'DeskLamp', 'Apartment', 'MilitaryVehicle', 'NonWheelChair', 'DeskLamp', 'MultiSeat', 'Monitor', 'TruckNonContainer', 'MilitaryVehicle', 'Hand', 'Train', 'Computer', 'DeskPhone', 'MultiSeat', 'Train', 'PlantWildNonTree', 'Quadruped', 'Quadruped', 'Insect', 'Humanoid', 'Quadruped', 'Car', 'Shelf', 'Hat', 'NonWheelChair', 'BuildingNonResidential', 'Shelf', 'Car', 'WheelChair', 'Shelf', 'DeskLamp', 'Computer', 'Car', 'Quadruped', 'Car', 'WheelChair', 'Quadruped', 'Quadruped', 'Car', 'FloorLamp', 'Musical_Instrument', 'Car', 'NonWheelChair', 'PlantIndoors', 'Humanoid', 'Hand', 'Shelf', 'MilitaryVehicle', 'Hand', 'PlantIndoors', 'WheelChair', 'NonWheelChair', 'Car', 'WheelChair', 'Quadruped', 'MilitaryVehicle', 'Bird', 'Computer', 'NonWheelChair']"
data/normalized/TruckNonContainer/D00055.obj,TruckNonContainer,"['TruckNonContainer', 'MultiSeat', 'MultiSeat', 'MultiSeat', 'Car', 'Quadruped', 'Quadruped', 'MultiSeat', 'Chess', 'MultiSeat', 'MultiSeat', 'Bus', 'Chess', 'Car', 'Shelf', 'MultiSeat', 'Computer', 'Hand', 'Car', 'Car', 'MultiSeat', 'MultiSeat', 'Car', 'Computer', 'MultiSeat', 'Truck', 'Chess', 'Quadruped', 'MultiSeat', 'Quadruped', 'Ship', 'ClassicPiano', 'Chess', 'BuildingNonResidential', 'MilitaryVehicle', 'House', 'Shelf', 'Bed', 'Shelf', 'MultiSeat', 'Chess', 'Car', 'DeskLamp', 'Hand', 'MultiSeat', 'Car', 'MultiSeat', 'Quadruped', 'Car', 'Car', 'Quadruped', 'Car', 'Hand', 'MilitaryVehicle', 'Chess', 'DeskPhone', 'Car', 'Musical_Instrument', 'Hand', 'MilitaryVehicle', 'Shelf', 'TruckNonContainer', 'Monitor', 'DeskLamp', 'Wheel', 'Bird', 'Car', 'Chess', 'Car', 'Shelf', 'Wheel', 'Apartment', 'Car', 'Shelf', 'Car', 'Chess', 'Wheel', 'Quadruped', 'DeskLamp', 'Apartment', 'PianoBoard', 'Apartment', 'DeskPhone', 'Bus', 'Bed', 'Chess', 'Gun', 'Hand', 'Car', 'Vase', 'Quadruped', 'Door', 'Chess', 'Shelf', 'Cup', 'Apartment', 'MultiSeat', 'Chess', 'Car', 'Car']"
data/normalized/TruckNonContainer/D00553.obj,TruckNonContainer,"['TruckNonContainer', 'MultiSeat', 'Truck', 'MilitaryVehicle', 'Hand', 'MilitaryVehicle', 'Motorcycle', 'DeskPhone', 'TruckNonContainer', 'DeskPhone', 'Car', 'Hand', 'Bottle', 'BuildingNonResidential', 'Hand', 'Hand', 'Bird', 'Bird', 'Hand', 'Car', 'Car', 'Quadruped', 'Car', 'Car', 'MilitaryVehicle', 'Apartment', 'Car', 'Truck', 'PlantWildNonTree', 'Quadruped', 'Humanoid', 'Train', 'Insect', 'Hand', 'Train', 'Hand', 'Car', 'Humanoid', 'Car', 'Car', 'Car', 'Quadruped', 'Hand', 'Car', 'Vase', 'Quadruped', 'Motorcycle', 'Car', 'Car', 'Hand', 'Insect', 'Car', 'Hand', 'Quadruped', 'Car', 'MilitaryVehicle', 'Computer', 'Wheel', 'Quadruped', 'Bird', 'Car', 'DeskPhone', 'Car', 'Car', 'BuildingNonResidential', 'Hand', 'AquaticAnimal', 'Hand', 'Hand', 'Car', 'Car', 'MilitaryVehicle', 'Hat', 'MilitaryVehicle', 'MilitaryVehicle', 'Computer', 'Motorcycle', 'Car', 'Quadruped', 'Chess', 'Quadruped', 'Hand', 'Hand', 'Bus', 'DeskPhone', 'Bus', 'Car', 'Train', 'Motorcycle', 'Hand', 'Chess', 'Gun', 'Hand', 'Car', 'DeskPhone', 'Hand', 'Bird', 'MultiSeat', 'BuildingNonResidential', 'Computer']"
data/normalized/TruckNonContainer/D00619.obj,TruckNonContainer,"['TruckNonContainer', 'Train', 'Cellphone', 'Truck', 'DeskPhone', 'DeskPhone', 'Cellphone', 'Humanoid', 'BuildingNonResidential', 'Train', 'Train', 'Cellphone', 'DeskPhone', 'Car', 'Car', 'MultiSeat', 'Bottle', 'MultiSeat', 'Skyscraper', 'Car', 'Humanoid', 'MultiSeat', 'Bus', 'Car', 'Quadruped', 'Apartment', 'DeskPhone', 'Bottle', 'Humanoid', 'Hand', 'Bus', 'Skyscraper', 'DeskPhone', 'Car', 'Vase', 'Gun', 'Humanoid', 'Chess', 'Car', 'Chess', 'Gun', 'Train', 'MultiSeat', 'Cellphone', 'Wheel', 'Rocket', 'MultiSeat', 'Car', 'Car', 'DeskPhone', 'Hand', 'Skyscraper', 'Motorcycle', 'Train', 'Skyscraper', 'Hand', 'Hand', 'Bird', 'Gun', 'Gun', 'Car', 'Hand', 'Car', 'AircraftBuoyant', 'MultiSeat', 'Chess', 'Hand', 'Gun', 'Chess', 'TruckNonContainer', 'Car', 'Car', 'Car', 'Bottle', 'Truck', 'MultiSeat', 'BuildingNonResidential', 'Bottle', 'Truck', 'TruckNonContainer', 'Car', 'Rocket', 'Car', 'Train', 'Quadruped', 'Bird', 'Shelf', 'Chess', 'Bus', 'Cellphone', 'Quadruped', 'Bird', 'Tree', 'Car', 'Chess', 'Chess', 'Car', 'Chess', 'Bus', 'Hand']"
data/normalized/TruckNonContainer/D00783.obj,TruckNonContainer,"['TruckNonContainer', 'TruckNonContainer', 'TruckNonContainer', 'DeskLamp', 'Gun', 'Quadruped', 'Car', 'Bed', 'Motorcycle', 'Motorcycle', 'Truck', 'Quadruped', 'FloorLamp', 'TruckNonContainer', 'TruckNonContainer', 'DeskLamp', 'Humanoid', 'Humanoid', 'Truck', 'Car', 'Car', 'DeskLamp', 'DeskPhone', 'Humanoid', 'Humanoid', 'Bicycle', 'DeskPhone', 'Humanoid', 'Quadruped', 'Humanoid', 'Motorcycle', 'Door', 'Tool', 'PlantIndoors', 'MultiSeat', 'Tool', 'Humanoid', 'Car', 'Humanoid', 'Tool', 'DeskPhone', 'Gun', 'Truck', 'Chess', 'Humanoid', 'Quadruped', 'Door', 'Chess', 'Humanoid', 'Tool', 'DeskLamp', 'Tool', 'Starship', 'Humanoid', 'Motorcycle', 'Quadruped', 'DeskLamp', 'Quadruped', 'Car', 'Humanoid', 'Motorcycle', 'DeskLamp', 'Humanoid', 'Computer', 'Humanoid', 'Bed', 'Quadruped', 'Insect', 'Truck', 'Humanoid', 'Computer', 'Motorcycle', 'Car', 'RectangleTable', 'Humanoid', 'Insect', 'Humanoid', 'Quadruped', 'Door', 'Motorcycle', 'Door', 'Tool', 'MultiSeat', 'BuildingNonResidential', 'TruckNonContainer', 'DeskPhone', 'Car', 'TruckNonContainer', 'DeskPhone', 'Monoplane', 'ClassicPiano', 'Quadruped', 'Humanoid', 'MultiSeat', 'Hand', 'Monoplane', 'Tool', 'AquaticAnimal', 'Humanoid', 'Mug']"
data/normalized/TruckNonContainer/D00353.obj,TruckNonContainer,"['TruckNonContainer', 'Truck', 'Door', 'Motorcycle', 'Door', 'TruckNonContainer', 'TruckNonContainer', 'Humanoid', 'Motorcycle', 'Humanoid', 'Bicycle', 'TruckNonContainer', 'Truck', 'Humanoid', 'NonWheelChair', 'Humanoid', 'Quadruped', 'Quadruped', 'Motorcycle', 'TruckNonContainer', 'Humanoid', 'Quadruped', 'RectangleTable', 'Insect', 'Quadruped', 'DeskLamp', 'Quadruped', 'Insect', 'Motorcycle', 'BuildingNonResidential', 'Bus', 'Quadruped', 'Musical_Instrument', 'Car', 'Quadruped', 'MultiSeat', 'Ship', 'DeskLamp', 'Shelf', 'Truck', 'Humanoid', 'Motorcycle', 'Car', 'Car', 'AquaticAnimal', 'Humanoid', 'DeskPhone', 'NonWheelChair', 'DeskLamp', 'Door', 'Shelf', 'Biplane', 'Quadruped', 'Quadruped', 'Biplane', 'Ship', 'Quadruped', 'Ship', 'Car', 'Starship', 'Insect', 'House', 'Gun', 'Motorcycle', 'Door', 'Insect', 'Insect', 'Shelf', 'Quadruped', 'Bicycle', 'Quadruped', 'Car', 'PlantWildNonTree', 'Humanoid', 'Quadruped', 'NonWheelChair', 'DeskLamp', 'Humanoid', 'MultiSeat', 'Gun', 'Ship', 'DeskLamp', 'Quadruped', 'Hand', 'Motorcycle', 'Biplane', 'Humanoid', 'Humanoid', 'Humanoid', 'WheelChair', 'Insect', 'Car', 'Shelf', 'Quadruped', 'Shelf', 'NonWheelChair', 'Apartment', 'Bicycle', 'Car', 'PlantIndoors']"
data/normalized/TruckNonContainer/D00699.obj,TruckNonContainer,"['TruckNonContainer', 'TruckNonContainer', 'Car', 'Motorcycle', 'Car', 'DeskLamp', 'Motorcycle', 'Door', 'Ship', 'Motorcycle', 'Car', 'Bicycle', 'Musical_Instrument', 'Door', 'RectangleTable', 'Biplane', 'TruckNonContainer', 'RectangleTable', 'TruckNonContainer', 'Car', 'Sign', 'Car', 'Humanoid', 'NonWheelChair', 'Truck', 'Biplane', 'Shelf', 'TruckNonContainer', 'Computer', 'House', 'PlantIndoors', 'Computer', 'Humanoid', 'Car', 'Humanoid', 'Car', 'DeskLamp', 'Monitor', 'Quadruped', 'Truck', 'Shelf', 'Ship', 'Ship', 'NonWheelChair', 'Computer', 'BuildingNonResidential', 'Bicycle', 'NonWheelChair', 'Door', 'Insect', 'DeskLamp', 'Motorcycle', 'TruckNonContainer', 'Car', 'Computer', 'Motorcycle', 'Humanoid', 'Car', 'Quadruped', 'Motorcycle', 'PlantWildNonTree', 'Quadruped', 'DeskPhone', 'Humanoid', 'Biplane', 'MultiSeat', 'Bicycle', 'RectangleTable', 'Quadruped', 'NonWheelChair', 'Biplane', 'Door', 'Motorcycle', 'MultiSeat', 'Shelf', 'Quadruped', 'Insect', 'Shelf', 'RectangleTable', 'Car', 'DeskLamp', 'MultiSeat', 'Truck', 'Chess', 'Quadruped', 'Computer', 'RectangleTable', 'PlantWildNonTree', 'Quadruped', 'Ship', 'DeskLamp', 'Shelf', 'House', 'Tree', 'RectangleTable', 'ClassicPiano', 'DeskLamp', 'Humanoid', 'RectangleTable', 'Car']"
data/normalized/TruckNonContainer/D00266.obj,TruckNonContainer,"['TruckNonContainer', 'TruckNonContainer', 'TruckNonContainer', 'Musical_Instrument', 'Quadruped', 'Biplane', 'Motorcycle', 'Motorcycle', 'Truck', 'Humanoid', 'Bicycle', 'Motorcycle', 'TruckNonContainer', 'Shelf', 'TruckNonContainer', 'NonWheelChair', 'Car', 'Car', 'Quadruped', 'Motorcycle', 'Truck', 'Insect', 'RectangleTable', 'Motorcycle', 'BuildingNonResidential', 'RectangleTable', 'TruckNonContainer', 'Humanoid', 'Quadruped', 'Humanoid', 'Car', 'PlantWildNonTree', 'Biplane', 'Motorcycle', 'DeskLamp', 'Door', 'PlantIndoors', 'Humanoid', 'Motorcycle', 'Biplane', 'Biplane', 'NonWheelChair', 'Truck', 'Computer', 'House', 'Car', 'Door', 'Bird', 'Tree', 'Computer', 'Truck', 'RectangleTable', 'Humanoid', 'Biplane', 'NonWheelChair', 'Insect', 'Train', 'Hand', 'Bus', 'Insect', 'Bicycle', 'Insect', 'Ship', 'DeskPhone', 'Insect', 'Tree', 'Shelf', 'WheelChair', 'Shelf', 'Car', 'Car', 'Quadruped', 'Ship', 'Quadruped', 'Car', 'Tree', 'Door', 'NonWheelChair', 'Shelf', 'DeskLamp', 'MultiSeat', 'Tool', 'Shelf', 'Bicycle', 'DeskPhone', 'Quadruped', 'Humanoid', 'PlantWildNonTree', 'Hand', 'Quadruped', 'Insect', 'TruckNonContainer', 'Ship', 'Quadruped', 'NonWheelChair', 'Insect', 'DeskLamp', 'Shelf', 'Car', 'Ship']"
data/normalized/TruckNonContainer/D00267.obj,TruckNonContainer,"['TruckNonContainer', 'DeskPhone', 'Motorcycle', 'Quadruped', 'Quadruped', 'MilitaryVehicle', 'Humanoid', 'Motorcycle', 'Chess', 'Insect', 'Gun', 'Chess', 'TruckNonContainer', 'Motorcycle', 'Bus', 'Hand', 'Motorcycle', 'Quadruped', 'Chess', 'Shelf', 'Motorcycle', 'Chess', 'Quadruped', 'Hand', 'Hand', 'Bus', 'Humanoid', 'Car', 'Bird', 'TruckNonContainer', 'Quadruped', 'Chess', 'Car', 'Car', 'Quadruped', 'Insect', 'Hand', 'Shelf', 'BuildingNonResidential', 'Truck', 'TruckNonContainer', 'Truck', 'Quadruped', 'Hand', 'Gun', 'Hand', 'Quadruped', 'Starship', 'TruckNonContainer', 'Quadruped', 'Hand', 'Shelf', 'Truck', 'Chess', 'Hand', 'Train', 'AquaticAnimal', 'Quadruped', 'DeskPhone', 'Bird', 'MultiSeat', 'Ship', 'DeskPhone', 'Motorcycle', 'Insect', 'Train', 'MilitaryVehicle', 'Apartment', 'Humanoid', 'Motorcycle', 'PlantWildNonTree', 'Humanoid', 'Car', 'Hand', 'Hand', 'TruckNonContainer', 'Truck', 'Hand', 'Hand', 'Computer', 'Quadruped', 'Hand', 'Car', 'Car', 'BuildingNonResidential', 'Car', 'Car', 'RectangleTable', 'Humanoid', 'Cup', 'Quadruped', 'Car', 'Car', 'NonWheelChair', 'Car', 'Hand', 'Shelf', 'Humanoid', 'Quadruped', 'DeskLamp']"
data/normalized/Vase/m536.obj,Vase,"['Vase', 'Chess', 'Chess', 'Chess', 'MultiSeat', 'Bed', 'Shelf', 'MultiSeat', 'Vase', 'Bed', 'MultiSeat', 'Apartment', 'MultiSeat', 'Cup', 'MultiSeat', 'Vase', 'Cup', 'Chess', 'Chess', 'Vase', 'Bus', 'Shelf', 'Chess', 'MultiSeat', 'MilitaryVehicle', 'Chess', 'MultiSeat', 'Chess', 'Cup', 'NonWheelChair', 'Cup', 'Computer', 'Computer', 'Car', 'Chess', 'MultiSeat', 'MultiSeat', 'Apartment', 'Shelf', 'TruckNonContainer', 'PianoBoard', 'Vase', 'Bed', 'Car', 'Cup', 'NonWheelChair', 'Apartment', 'Bed', 'Chess', 'Cup', 'Quadruped', 'Car', 'Chess', 'MultiSeat', 'Bottle', 'MultiSeat', 'Cup', 'Drum', 'Mug', 'Car', 'BuildingNonResidential', 'House', 'HumanHead', 'Quadruped', 'Chess', 'Apartment', 'Car', 'Monitor', 'Computer', 'Hat', 'HumanHead', 'Monitor', 'DeskPhone', 'ClassicPiano', 'Cup', 'Computer', 'Wheel', 'Cup', 'MultiSeat', 'MilitaryVehicle', 'DeskLamp', 'Computer', 'MilitaryVehicle', 'House', 'Quadruped', 'Apartment', 'MultiSeat', 'Monitor', 'Computer', 'Vase', 'Cup', 'MultiSeat', 'Chess', 'Cup', 'Apartment', 'RoundTable', 'Mug', 'MultiSeat', 'Bottle', 'Computer']"
data/normalized/Vase/m537.obj,Vase,"['Vase', 'MultiSeat', 'Car', 'MultiSeat', 'Chess', 'MultiSeat', 'Chess', 'Bottle', 'MultiSeat', 'MilitaryVehicle', 'MultiSeat', 'Chess', 'HumanHead', 'TruckNonContainer', 'Chess', 'Car', 'DeskPhone', 'Bus', 'Chess', 'Chess', 'Bottle', 'Car', 'Bottle', 'Chess', 'Car', 'Car', 'Quadruped', 'Car', 'House', 'Bus', 'Quadruped', 'Car', 'MultiSeat', 'Car', 'Car', 'Apartment', 'Hand', 'Bottle', 'Chess', 'Chess', 'Shelf', 'MultiSeat', 'Cup', 'Car', 'Car', 'HumanHead', 'Quadruped', 'MultiSeat', 'Chess', 'Car', 'MultiSeat', 'Car', 'Bird', 'Vase', 'MultiSeat', 'Quadruped', 'Car', 'MilitaryVehicle', 'Car', 'Car', 'Car', 'Wheel', 'MilitaryVehicle', 'Humanoid', 'Apartment', 'Chess', 'Chess', 'Hand', 'MultiSeat', 'Chess', 'Starship', 'Chess', 'HumanHead', 'MultiSeat', 'Wheel', 'Apartment', 'Car', 'Hand', 'Apartment', 'Chess', 'MultiSeat', 'Hand', 'Computer', 'Car', 'Quadruped', 'Chess', 'Train', 'Car', 'Car', 'Chess', 'BuildingNonResidential', 'Truck', 'Monitor', 'Skyscraper', 'Chess', 'AircraftBuoyant', 'Shelf', 'Car', 'Shelf', 'Cellphone']"
data/normalized/Vase/m535.obj,Vase,"['Vase', 'Car', 'Cup', 'Computer', 'Monitor', 'Monitor', 'Car', 'Computer', 'Vase', 'Hand', 'HumanHead', 'Vase', 'Apartment', 'Monitor', 'Mug', 'Shelf', 'Shelf', 'Chess', 'Bus', 'Hand', 'Apartment', 'Drum', 'HumanHead', 'Chess', 'Bird', 'Quadruped', 'Monitor', 'MultiSeat', 'MilitaryVehicle', 'Mug', 'MultiSeat', 'Chess', 'Apartment', 'Chess', 'Mug', 'Chess', 'Vase', 'Mug', 'Computer', 'Mug', 'House', 'Quadruped', 'Car', 'Vase', 'RectangleTable', 'BuildingNonResidential', 'Shelf', 'HumanHead', 'HumanHead', 'Hat', 'HumanHead', 'HumanHead', 'Monitor', 'Bed', 'MultiSeat', 'Mug', 'BuildingNonResidential', 'DeskLamp', 'Apartment', 'Computer', 'MultiSeat', 'HumanHead', 'RoundTable', 'Car', 'Apartment', 'Cup', 'Computer', 'Hat', 'Car', 'BuildingNonResidential', 'HumanHead', 'Apartment', 'RoundTable', 'Monitor', 'Car', 'Shelf', 'BuildingNonResidential', 'HumanHead', 'Cup', 'Shelf', 'Mug', 'AircraftBuoyant', 'Computer', 'Apartment', 'Car', 'ClassicPiano', 'Shelf', 'Chess', 'MultiSeat', 'Computer', 'MultiSeat', 'Cup', 'MilitaryVehicle', 'House', 'Chess', 'PianoBoard', 'Mug', 'Chess', 'Quadruped', 'MilitaryVehicle']"
data/normalized/Vase/m534.obj,Vase,"['Vase', 'Shelf', 'Mug', 'Car', 'Vase', 'Computer', 'NonWheelChair', 'Vase', 'RoundTable', 'Computer', 'Shelf', 'RoundTable', 'Apartment', 'Cup', 'Apartment', 'House', 'Vase', 'BuildingNonResidential', 'MilitaryVehicle', 'Cup', 'Drum', 'Apartment', 'Bed', 'Car', 'Mug', 'Mug', 'Chess', 'Mug', 'Chess', 'Chess', 'BuildingNonResidential', 'Mug', 'MultiSeat', 'Cup', 'RoundTable', 'Apartment', 'Mug', 'Cup', 'BuildingNonResidential', 'FloorLamp', 'Monitor', 'Computer', 'MultiSeat', 'NonWheelChair', 'RectangleTable', 'DeskLamp', 'Cup', 'PlantIndoors', 'RoundTable', 'Shelf', 'Bird', 'Mug', 'Cup', 'Vase', 'Mug', 'RectangleTable', 'Computer', 'Monitor', 'Vase', 'RoundTable', 'RoundTable', 'Bus', 'Chess', 'BuildingNonResidential', 'Hat', 'Mug', 'MultiSeat', 'Shelf', 'DeskLamp', 'Vase', 'RoundTable', 'Cup', 'Mug', 'Musical_Instrument', 'Chess', 'Cup', 'PlantIndoors', 'RectangleTable', 'Car', 'Mug', 'Cup', 'House', 'PlantIndoors', 'Hat', 'RoundTable', 'MultiSeat', 'Cup', 'Mug', 'RoundTable', 'Cup', 'Vase', 'Cup', 'Tree', 'PlantIndoors', 'Mug', 'RoundTable', 'Mug', 'RoundTable', 'NonWheelChair', 'Wheel']"
data/normalized/Vase/m531.obj,Vase,"['Vase', 'DeskLamp', 'DeskLamp', 'DeskLamp', 'FloorLamp', 'NonWheelChair', 'Truck', 'TruckNonContainer', 'Tree', 'Bed', 'Humanoid', 'Mug', 'Cup', 'Bed', 'TruckNonContainer', 'Quadruped', 'Quadruped', 'DeskLamp', 'MultiSeat', 'Chess', 'Sword', 'BuildingNonResidential', 'AircraftBuoyant', 'Shelf', 'Chess', 'Humanoid', 'Gun', 'Humanoid', 'Quadruped', 'Quadruped', 'Starship', 'WheelChair', 'Humanoid', 'Ship', 'MultiSeat', 'NonWheelChair', 'Humanoid', 'Mug', 'Biplane', 'Chess', 'Door', 'PlantIndoors', 'MultiSeat', 'Humanoid', 'Humanoid', 'DeskPhone', 'Apartment', 'Shelf', 'DeskLamp', 'Quadruped', 'Hand', 'Door', 'MultiSeat', 'Quadruped', 'Quadruped', 'Truck', 'Car', 'WheelChair', 'Insect', 'Quadruped', 'Humanoid', 'Bus', 'Car', 'Humanoid', 'MultiSeat', 'Quadruped', 'Car', 'Humanoid', 'Chess', 'Quadruped', 'FloorLamp', 'Shelf', 'Musical_Instrument', 'DeskPhone', 'Quadruped', 'Insect', 'Shelf', 'Car', 'Car', 'TruckNonContainer', 'Car', 'Hat', 'Insect', 'Humanoid', 'Monitor', 'PlantIndoors', 'MultiSeat', 'TruckNonContainer', 'Quadruped', 'Car', 'ClassicPiano', 'Quadruped', 'Quadruped', 'Bus', 'MultiSeat', 'Insect', 'Car', 'Car', 'Car', 'Hand']"
data/normalized/Vase/m527.obj,Vase,"['Vase', 'Cup', 'MultiSeat', 'MultiSeat', 'House', 'Bed', 'Mug', 'BuildingNonResidential', 'Apartment', 'Mug', 'MultiSeat', 'Shelf', 'Wheel', 'Bed', 'Monitor', 'RoundTable', 'Wheel', 'AircraftBuoyant', 'Monitor', 'BuildingNonResidential', 'Vase', 'AircraftBuoyant', 'Mug', 'Bed', 'Car', 'Monitor', 'Computer', 'Computer', 'Monitor', 'House', 'Chess', 'Vase', 'Drum', 'Mug', 'Drum', 'Bed', 'Hat', 'BuildingNonResidential', 'Cup', 'House', 'Mug', 'RoundTable', 'RoundTable', 'RectangleTable', 'Mug', 'BuildingNonResidential', 'Cup', 'Vase', 'Wheel', 'NonWheelChair', 'MultiSeat', 'Vase', 'Bed', 'Monitor', 'Car', 'Vase', 'MultiSeat', 'Monitor', 'MultiSeat', 'Cup', 'BuildingNonResidential', 'Cup', 'DeskPhone', 'Chess', 'Car', 'Vase', 'Chess', 'Bed', 'RoundTable', 'Chess', 'Mug', 'Vase', 'HumanHead', 'Chess', 'Computer', 'Apartment', 'Computer', 'Cup', 'Vase', 'Mug', 'Shelf', 'RectangleTable', 'RectangleTable', 'House', 'BuildingNonResidential', 'Cup', 'RectangleTable', 'Shelf', 'Cup', 'Mug', 'HumanHead', 'Computer', 'Apartment', 'HumanHead', 'Apartment', 'HumanHead', 'NonWheelChair', 'House', 'House', 'RoundTable']"
data/normalized/Vase/m532.obj,Vase,"['Vase', 'MultiSeat', 'DeskPhone', 'Hand', 'Quadruped', 'Car', 'Train', 'Car', 'Car', 'Apartment', 'Hand', 'Chess', 'BuildingNonResidential', 'Car', 'Chess', 'Quadruped', 'Bird', 'Bird', 'Hand', 'Car', 'BuildingNonResidential', 'Hand', 'Humanoid', 'Car', 'Quadruped', 'Hand', 'Hand', 'Quadruped', 'Chess', 'Chess', 'Chess', 'Quadruped', 'Chess', 'MultiSeat', 'Train', 'Car', 'Gun', 'Hand', 'Hand', 'Quadruped', 'DeskPhone', 'Car', 'Bird', 'Motorcycle', 'Humanoid', 'Chess', 'Hand', 'Hand', 'Hand', 'Hand', 'Quadruped', 'MultiSeat', 'Car', 'AircraftBuoyant', 'Quadruped', 'Chess', 'Hand', 'Bird', 'MilitaryVehicle', 'Hand', 'Car', 'Chess', 'Bus', 'Hand', 'Car', 'Car', 'Car', 'Car', 'Car', 'TruckNonContainer', 'Hand', 'Chess', 'Hand', 'Quadruped', 'Motorcycle', 'Quadruped', 'Bottle', 'Bus', 'Skyscraper', 'Rocket', 'Humanoid', 'Chess', 'Car', 'Quadruped', 'Humanoid', 'TruckNonContainer', 'AquaticAnimal', 'Car', 'Car', 'Insect', 'Computer', 'Quadruped', 'Humanoid', 'Chess', 'Motorcycle', 'Chess', 'DeskPhone', 'Shelf', 'Motorcycle', 'MilitaryVehicle']"
data/normalized/Vase/m540.obj,Vase,"['Vase', 'Cup', 'Mug', 'Computer', 'Quadruped', 'MilitaryVehicle', 'Cup', 'Drum', 'Bird', 'Quadruped', 'Computer', 'RoundTable', 'Chess', 'Cup', 'MultiSeat', 'PlantIndoors', 'Apartment', 'Quadruped', 'Chess', 'MilitaryVehicle', 'Cup', 'Cup', 'Cup', 'Car', 'Computer', 'Vase', 'RoundTable', 'Computer', 'Bus', 'NonWheelChair', 'DeskLamp', 'NonWheelChair', 'Chess', 'NonWheelChair', 'Insect', 'RectangleTable', 'Shelf', 'Cup', 'NonWheelChair', 'PlantIndoors', 'Chess', 'Humanoid', 'MultiSeat', 'Chess', 'Shelf', 'Shelf', 'BuildingNonResidential', 'PlantIndoors', 'Mug', 'Car', 'NonWheelChair', 'Shelf', 'RoundTable', 'Hat', 'Insect', 'BuildingNonResidential', 'RoundTable', 'Shelf', 'NonWheelChair', 'NonWheelChair', 'Train', 'BuildingNonResidential', 'Car', 'NonWheelChair', 'Quadruped', 'WheelChair', 'Shelf', 'MultiSeat', 'Chess', 'Hand', 'Quadruped', 'Computer', 'Quadruped', 'NonWheelChair', 'HumanHead', 'MilitaryVehicle', 'Chess', 'MilitaryVehicle', 'WheelChair', 'NonWheelChair', 'Car', 'Computer', 'Apartment', 'Mug', 'Hand', 'Mug', 'ClassicPiano', 'Musical_Instrument', 'Shelf', 'PlantIndoors', 'Computer', 'WheelChair', 'BuildingNonResidential', 'Apartment', 'WheelChair', 'MultiSeat', 'Sign', 'Apartment', 'NonWheelChair', 'Chess']"
