querypath,queryclass,queryresults
data/normalized/Shelf/D00242.obj,Shelf,"['Shelf', 'Bicycle', 'Door', 'Monoplane', 'Humanoid', 'Ship', 'DeskLamp', 'Door', 'Bicycle', 'NonWheelChair', 'House', 'Shelf', 'BuildingNonResidential', 'Bicycle', 'MultiSeat', 'Humanoid', 'NonWheelChair', 'Sign', 'Monitor', 'Cup', 'TruckNonContainer', 'Door', 'NonWheelChair', 'NonWheelChair', 'Cup', 'RectangleTable', 'Mug', 'Starship', 'Insect', 'Biplane', 'RectangleTable', 'Door', 'Apartment', 'Humanoid', 'WheelChair', 'RectangleTable', 'Insect', 'Humanoid', 'Insect', 'NonWheelChair', 'Computer', 'WheelChair', 'Shelf', 'Biplane', 'Shelf', 'WheelChair', 'TruckNonContainer', 'NonWheelChair', 'Car', 'Starship', 'MultiSeat', 'Humanoid', 'Vase', 'RoundTable', 'TruckNonContainer', 'DeskLamp', 'NonWheelChair', 'NonWheelChair', 'Humanoid', 'MultiSeat', 'Motorcycle', 'Computer', 'Insect', 'Shelf', 'Train', 'House', 'Insect', 'NonWheelChair', 'RectangleTable', 'Car', 'FloorLamp', 'Insect', 'Quadruped', 'DeskLamp', 'Quadruped', 'RectangleTable', 'NonWheelChair', 'Insect', 'Car', 'Humanoid', 'RectangleTable', 'RectangleTable', 'Quadruped', 'Starship', 'WheelChair', 'Shelf', 'Biplane', 'Bicycle', 'Ship', 'Car', 'Musical_Instrument', 'Quadruped', 'Insect', 'Humanoid', 'MultiSeat', 'NonWheelChair', 'NonWheelChair', 'Ship', 'PlantIndoors', 'DeskLamp']"
data/normalized/Shelf/m858.obj,Shelf,"['Shelf', 'Skyscraper', 'Train', 'Humanoid', 'Train', 'Hand', 'Hand', 'Gun', 'Humanoid', 'Gun', 'DeskPhone', 'Skyscraper', 'DeskPhone', 'DeskPhone', 'Rocket', 'Humanoid', 'Cellphone', 'Bus', 'Rocket', 'Cellphone', 'TruckNonContainer', 'AircraftBuoyant', 'Skyscraper', 'Starship', 'Train', 'Gun', 'Motorcycle', 'Humanoid', 'Gun', 'DeskPhone', 'Humanoid', 'Apartment', 'Quadruped', 'Tree', 'Cellphone', 'Bottle', 'Train', 'Musical_Instrument', 'Gun', 'Humanoid', 'Bottle', 'Humanoid', 'Bottle', 'Gun', 'Truck', 'Hand', 'Gun', 'Humanoid', 'AircraftBuoyant', 'Hand', 'Car', 'DeskPhone', 'Cellphone', 'Train', 'Humanoid', 'Humanoid', 'Cellphone', 'BuildingNonResidential', 'Violin', 'AquaticAnimal', 'Hand', 'Skyscraper', 'Train', 'Cellphone', 'Hand', 'Wheel', 'Hand', 'Car', 'MultiSeat', 'DeskPhone', 'Hand', 'Quadruped', 'Humanoid', 'Bottle', 'Truck', 'Humanoid', 'Cellphone', 'Humanoid', 'Car', 'Train', 'Gun', 'Humanoid', 'Hand', 'Humanoid', 'MultiSeat', 'Bottle', 'Bird', 'Hand', 'Gun', 'Insect', 'Humanoid', 'Hand', 'Bus', 'Ship', 'HumanHead', 'Starship', 'MultiSeat', 'Train', 'Humanoid', 'Vase']"
data/normalized/Shelf/m864.obj,Shelf,"['Shelf', 'Quadruped', 'Quadruped', 'Quadruped', 'Quadruped', 'RectangleTable', 'Motorcycle', 'Humanoid', 'Shelf', 'Insect', 'NonWheelChair', 'Insect', 'Insect', 'Train', 'Quadruped', 'Quadruped', 'Car', 'Humanoid', 'WheelChair', 'NonWheelChair', 'Bus', 'Humanoid', 'NonWheelChair', 'Insect', 'Insect', 'WheelChair', 'Insect', 'WheelChair', 'NonWheelChair', 'NonWheelChair', 'Humanoid', 'BuildingNonResidential', 'NonWheelChair', 'Quadruped', 'Ship', 'Car', 'Car', 'House', 'Ship', 'Humanoid', 'FloorLamp', 'Shelf', 'Tool', 'RectangleTable', 'NonWheelChair', 'Quadruped', 'Hand', 'Sign', 'NonWheelChair', 'Insect', 'PlantWildNonTree', 'NonWheelChair', 'Hand', 'Quadruped', 'TruckNonContainer', 'NonWheelChair', 'MultiSeat', 'Humanoid', 'Vase', 'NonWheelChair', 'Bird', 'Motorcycle', 'Hand', 'NonWheelChair', 'Shelf', 'FloorLamp', 'Biplane', 'Bicycle', 'NonWheelChair', 'Biplane', 'AquaticAnimal', 'WheelChair', 'RectangleTable', 'RectangleTable', 'Car', 'Truck', 'Insect', 'Train', 'Ship', 'MultiSeat', 'Shelf', 'Car', 'Ship', 'Car', 'Quadruped', 'Quadruped', 'Tree', 'NonWheelChair', 'Starship', 'Quadruped', 'Motorcycle', 'Train', 'Cup', 'Quadruped', 'Starship', 'Musical_Instrument', 'Starship', 'Biplane', 'Biplane', 'Humanoid']"
data/normalized/Shelf/m865.obj,Shelf,"['Shelf', 'Shelf', 'Car', 'Shelf', 'Quadruped', 'Musical_Instrument', 'Car', 'Shelf', 'Car', 'Car', 'DeskLamp', 'NonWheelChair', 'NonWheelChair', 'RoundTable', 'RectangleTable', 'Shelf', 'NonWheelChair', 'NonWheelChair', 'Vase', 'Sign', 'Shelf', 'NonWheelChair', 'MilitaryVehicle', 'Shelf', 'BuildingNonResidential', 'Quadruped', 'Mug', 'NonWheelChair', 'WheelChair', 'RoundTable', 'PlantIndoors', 'PlantIndoors', 'MultiSeat', 'Computer', 'Apartment', 'Car', 'RectangleTable', 'Shelf', 'NonWheelChair', 'RoundTable', 'BuildingNonResidential', 'Shelf', 'Cup', 'MultiSeat', 'PlantIndoors', 'Computer', 'Apartment', 'DeskLamp', 'Mug', 'House', 'MilitaryVehicle', 'Tree', 'Shelf', 'BuildingNonResidential', 'RectangleTable', 'FloorLamp', 'PlantIndoors', 'RectangleTable', 'Insect', 'NonWheelChair', 'RectangleTable', 'Shelf', 'Quadruped', 'NonWheelChair', 'Shelf', 'TruckNonContainer', 'Cup', 'House', 'Hat', 'Bottle', 'PlantIndoors', 'Car', 'Chess', 'Cup', 'House', 'Car', 'RoundTable', 'Cup', 'PlantIndoors', 'Computer', 'Bus', 'Starship', 'FloorLamp', 'Mug', 'DeskLamp', 'NonWheelChair', 'Computer', 'NonWheelChair', 'Bird', 'Train', 'NonWheelChair', 'RectangleTable', 'RoundTable', 'Sign', 'Bed', 'WheelChair', 'Shelf', 'Apartment', 'RoundTable', 'Wheel']"
data/normalized/Shelf/m859.obj,Shelf,"['Shelf', 'House', 'Hand', 'Insect', 'WheelChair', 'Starship', 'House', 'Hand', 'BuildingNonResidential', 'Car', 'Starship', 'NonWheelChair', 'Bird', 'Biplane', 'Ship', 'Car', 'Insect', 'Tool', 'Shelf', 'Ship', 'Bus', 'Insect', 'MilitaryVehicle', 'Hand', 'Quadruped', 'Tool', 'MilitaryVehicle', 'FloorLamp', 'Insect', 'House', 'Tree', 'WheelChair', 'Insect', 'Hand', 'Shelf', 'Hand', 'Hand', 'House', 'Tree', 'WheelChair', 'Starship', 'PlantIndoors', 'NonWheelChair', 'Insect', 'Quadruped', 'Bird', 'FloorLamp', 'Motorcycle', 'Insect', 'NonWheelChair', 'Quadruped', 'Bird', 'NonWheelChair', 'NonWheelChair', 'MilitaryVehicle', 'Hand', 'BuildingNonResidential', 'Tree', 'Insect', 'Hand', 'PlantIndoors', 'Sign', 'FloorLamp', 'PlantWildNonTree', 'Bird', 'Insect', 'Quadruped', 'Car', 'RoundTable', 'PlantIndoors', 'Starship', 'Quadruped', 'PlantIndoors', 'Quadruped', 'NonWheelChair', 'Cup', 'Bird', 'NonWheelChair', 'Hand', 'Bird', 'Computer', 'NonWheelChair', 'Humanoid', 'Computer', 'Motorcycle', 'Jet', 'MilitaryVehicle', 'Hand', 'Tree', 'Train', 'DeskPhone', 'Quadruped', 'PlantWildNonTree', 'PlantWildNonTree', 'Insect', 'Starship', 'Ship', 'PlantIndoors', 'House', 'Apartment']"
data/normalized/Shelf/D00337.obj,Shelf,"['Shelf', 'Shelf', 'NonWheelChair', 'Quadruped', 'Shelf', 'Insect', 'House', 'Car', 'RectangleTable', 'Insect', 'TruckNonContainer', 'Quadruped', 'Shelf', 'Car', 'Train', 'MultiSeat', 'Shelf', 'Quadruped', 'NonWheelChair', 'Car', 'Sign', 'Car', 'Car', 'NonWheelChair', 'Car', 'Car', 'NonWheelChair', 'WheelChair', 'RectangleTable', 'NonWheelChair', 'WheelChair', 'Humanoid', 'NonWheelChair', 'Humanoid', 'Biplane', 'NonWheelChair', 'NonWheelChair', 'PlantIndoors', 'Shelf', 'Shelf', 'Car', 'House', 'RectangleTable', 'NonWheelChair', 'Shelf', 'Shelf', 'RectangleTable', 'Ship', 'Quadruped', 'RectangleTable', 'NonWheelChair', 'Shelf', 'NonWheelChair', 'WheelChair', 'TruckNonContainer', 'Truck', 'Motorcycle', 'WheelChair', 'Sign', 'Apartment', 'PlantIndoors', 'NonWheelChair', 'WheelChair', 'Shelf', 'Vase', 'NonWheelChair', 'Hand', 'NonWheelChair', 'RectangleTable', 'Ship', 'NonWheelChair', 'MilitaryVehicle', 'House', 'NonWheelChair', 'Mug', 'RectangleTable', 'Hand', 'NonWheelChair', 'MultiSeat', 'Quadruped', 'Mug', 'FloorLamp', 'Car', 'PlantIndoors', 'WheelChair', 'Cup', 'DeskLamp', 'Quadruped', 'MilitaryVehicle', 'NonWheelChair', 'NonWheelChair', 'Bed', 'PlantIndoors', 'NonWheelChair', 'WheelChair', 'Bird', 'MultiSeat', 'Quadruped', 'Insect', 'Car']"
data/normalized/Shelf/m861.obj,Shelf,"['Shelf', 'Quadruped', 'Shelf', 'Quadruped', 'Shelf', 'Hand', 'Car', 'Insect', 'Shelf', 'MultiSeat', 'Ship', 'Truck', 'Shelf', 'Quadruped', 'Shelf', 'MultiSeat', 'MilitaryVehicle', 'MultiSeat', 'Computer', 'Hand', 'Car', 'Shelf', 'Computer', 'Bottle', 'NonWheelChair', 'NonWheelChair', 'Humanoid', 'Cup', 'Car', 'Train', 'Shelf', 'Shelf', 'Car', 'BuildingNonResidential', 'Quadruped', 'MilitaryVehicle', 'RectangleTable', 'Car', 'Mug', 'Humanoid', 'Apartment', 'Shelf', 'Truck', 'TruckNonContainer', 'Quadruped', 'Car', 'Cup', 'Car', 'Vase', 'Sign', 'Quadruped', 'Shelf', 'NonWheelChair', 'Chess', 'Car', 'Car', 'House', 'Car', 'Chess', 'Car', 'Cup', 'WheelChair', 'Quadruped', 'Quadruped', 'Sign', 'Quadruped', 'MilitaryVehicle', 'NonWheelChair', 'Cup', 'Car', 'Quadruped', 'Chess', 'Chess', 'Car', 'Wheel', 'NonWheelChair', 'DeskLamp', 'Shelf', 'Chess', 'Humanoid', 'Quadruped', 'Chess', 'MultiSeat', 'Chess', 'DeskLamp', 'WheelChair', 'RectangleTable', 'MultiSeat', 'Cup', 'Bed', 'Car', 'RectangleTable', 'Hand', 'Humanoid', 'PianoBoard', 'NonWheelChair', 'Monitor', 'Cup', 'ClassicPiano', 'Car']"
data/normalized/Shelf/m849.obj,Shelf,"['Shelf', 'Shelf', 'Hand', 'Car', 'Hand', 'Ship', 'Car', 'Truck', 'MilitaryVehicle', 'Hand', 'Shelf', 'MultiSeat', 'Truck', 'Quadruped', 'Quadruped', 'Car', 'MultiSeat', 'Apartment', 'TruckNonContainer', 'Car', 'Car', 'Truck', 'Car', 'MilitaryVehicle', 'Car', 'MilitaryVehicle', 'TruckNonContainer', 'Car', 'Car', 'Quadruped', 'Humanoid', 'Shelf', 'BuildingNonResidential', 'Car', 'Quadruped', 'Quadruped', 'Car', 'Car', 'Car', 'Bus', 'Quadruped', 'Hand', 'Chess', 'Insect', 'Train', 'RectangleTable', 'Shelf', 'Humanoid', 'Shelf', 'Insect', 'Motorcycle', 'Humanoid', 'Shelf', 'Car', 'Quadruped', 'Quadruped', 'Chess', 'Bird', 'Car', 'Bottle', 'Chess', 'MilitaryVehicle', 'Car', 'Car', 'Quadruped', 'Chess', 'Quadruped', 'Computer', 'Car', 'Quadruped', 'Car', 'Train', 'DeskPhone', 'Quadruped', 'Humanoid', 'Shelf', 'Quadruped', 'MultiSeat', 'MultiSeat', 'Hat', 'DeskLamp', 'Shelf', 'Car', 'Chess', 'Chess', 'Chess', 'Chess', 'RectangleTable', 'Chess', 'RectangleTable', 'Chess', 'Vase', 'Computer', 'AircraftBuoyant', 'Quadruped', 'Gun', 'Computer', 'Quadruped', 'RectangleTable', 'NonWheelChair']"
data/normalized/Shelf/m860.obj,Shelf,"['Shelf', 'Apartment', 'Shelf', 'Mug', 'Car', 'Car', 'Apartment', 'Bed', 'MultiSeat', 'RectangleTable', 'FloorLamp', 'RoundTable', 'Computer', 'Mug', 'RoundTable', 'Apartment', 'MultiSeat', 'RoundTable', 'RoundTable', 'Shelf', 'RoundTable', 'Computer', 'Mug', 'Apartment', 'DeskLamp', 'RectangleTable', 'Shelf', 'Cup', 'Musical_Instrument', 'Car', 'Cup', 'MilitaryVehicle', 'Vase', 'Chess', 'Cup', 'RoundTable', 'NonWheelChair', 'Shelf', 'Vase', 'Cup', 'Mug', 'Vase', 'RectangleTable', 'Wheel', 'RectangleTable', 'Shelf', 'Bed', 'Mug', 'Chess', 'RoundTable', 'Hat', 'Car', 'Drum', 'Bed', 'Shelf', 'Chess', 'FloorLamp', 'Shelf', 'RectangleTable', 'Mug', 'Cup', 'MultiSeat', 'PlantIndoors', 'RoundTable', 'Chess', 'RoundTable', 'RoundTable', 'Tree', 'Vase', 'Vase', 'MultiSeat', 'RoundTable', 'BuildingNonResidential', 'Mug', 'RectangleTable', 'Hat', 'Vase', 'PlantIndoors', 'BuildingNonResidential', 'RoundTable', 'RectangleTable', 'RectangleTable', 'RoundTable', 'Chess', 'RoundTable', 'DeskLamp', 'RectangleTable', 'Mug', 'Shelf', 'Sign', 'BuildingNonResidential', 'DeskLamp', 'RoundTable', 'Bus', 'Bird', 'Car', 'NonWheelChair', 'Hat', 'Cup', 'House']"
data/normalized/Shelf/m862.obj,Shelf,"['Shelf', 'RectangleTable', 'Bed', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'RectangleTable', 'RoundTable', 'Bed', 'MultiSeat', 'Mug', 'DeskLamp', 'Musical_Instrument', 'Car', 'MultiSeat', 'RectangleTable', 'Bed', 'Bed', 'MultiSeat', 'RectangleTable', 'Shelf', 'DeskLamp', 'Car', 'Chess', 'Bed', 'DeskLamp', 'BuildingNonResidential', 'Mug', 'PlantIndoors', 'Shelf', 'RectangleTable', 'NonWheelChair', 'Shelf', 'Sign', 'RectangleTable', 'Car', 'Car', 'RoundTable', 'BuildingNonResidential', 'MultiSeat', 'NonWheelChair', 'Sword', 'DeskLamp', 'RoundTable', 'NonWheelChair', 'Bed', 'Chess', 'RoundTable', 'MultiSeat', 'House', 'Apartment', 'Shelf', 'NonWheelChair', 'Sign', 'Mug', 'RectangleTable', 'RectangleTable', 'Hat', 'RectangleTable', 'DeskLamp', 'Shelf', 'Car', 'Shelf', 'Monitor', 'Tree', 'Ship', 'Bed', 'FloorLamp', 'RectangleTable', 'Car', 'PlantIndoors', 'NonWheelChair', 'Car', 'Wheel', 'Mug', 'RectangleTable', 'Shelf', 'Apartment', 'Hat', 'MultiSeat', 'RoundTable', 'RectangleTable', 'Shelf', 'MultiSeat', 'RectangleTable', 'RoundTable', 'Apartment', 'Cup', 'NonWheelChair', 'Quadruped', 'NonWheelChair', 'WheelChair', 'Cup', 'House']"
data/normalized/Shelf/m863.obj,Shelf,"['Shelf', 'Shelf', 'Shelf', 'Quadruped', 'NonWheelChair', 'Quadruped', 'TruckNonContainer', 'Car', 'Train', 'NonWheelChair', 'WheelChair', 'Humanoid', 'Biplane', 'Insect', 'RectangleTable', 'Shelf', 'WheelChair', 'Car', 'Insect', 'Vase', 'NonWheelChair', 'NonWheelChair', 'Car', 'NonWheelChair', 'RectangleTable', 'TruckNonContainer', 'MilitaryVehicle', 'NonWheelChair', 'House', 'Apartment', 'Car', 'Quadruped', 'WheelChair', 'RectangleTable', 'NonWheelChair', 'Shelf', 'NonWheelChair', 'Ship', 'Car', 'Truck', 'Quadruped', 'NonWheelChair', 'Humanoid', 'Car', 'Shelf', 'NonWheelChair', 'NonWheelChair', 'NonWheelChair', 'MultiSeat', 'Quadruped', 'House', 'Shelf', 'NonWheelChair', 'Bird', 'NonWheelChair', 'RectangleTable', 'Sign', 'Shelf', 'WheelChair', 'RectangleTable', 'Shelf', 'Car', 'Quadruped', 'Motorcycle', 'NonWheelChair', 'PlantIndoors', 'RectangleTable', 'Insect', 'House', 'Motorcycle', 'Quadruped', 'Ship', 'MultiSeat', 'NonWheelChair', 'Mug', 'Quadruped', 'Train', 'WheelChair', 'MilitaryVehicle', 'Biplane', 'NonWheelChair', 'Insect', 'Shelf', 'Shelf', 'Hand', 'Hand', 'WheelChair', 'FloorLamp', 'NonWheelChair', 'Cup', 'NonWheelChair', 'Quadruped', 'WheelChair', 'NonWheelChair', 'Quadruped', 'NonWheelChair', 'Hand', 'WheelChair', 'ClassicPiano', 'RectangleTable']"
data/normalized/Shelf/D00592.obj,Shelf,"['Shelf', 'Shelf', 'Shelf', 'Car', 'Musical_Instrument', 'PlantIndoors', 'Car', 'NonWheelChair', 'FloorLamp', 'Tree', 'PlantIndoors', 'PlantIndoors', 'FloorLamp', 'Shelf', 'Sign', 'Hat', 'DeskLamp', 'WheelChair', 'Vase', 'NonWheelChair', 'BuildingNonResidential', 'Mug', 'Car', 'NonWheelChair', 'RectangleTable', 'Cup', 'MultiSeat', 'RoundTable', 'PlantIndoors', 'Cup', 'Hat', 'MultiSeat', 'MilitaryVehicle', 'Shelf', 'PlantIndoors', 'RectangleTable', 'RoundTable', 'PlantIndoors', 'RoundTable', 'BuildingNonResidential', 'RoundTable', 'RoundTable', 'Quadruped', 'NonWheelChair', 'BuildingNonResidential', 'Mug', 'RectangleTable', 'BuildingNonResidential', 'Mug', 'NonWheelChair', 'NonWheelChair', 'Mug', 'Apartment', 'NonWheelChair', 'Computer', 'Cup', 'Insect', 'Bird', 'Wheel', 'RoundTable', 'NonWheelChair', 'MultiSeat', 'RoundTable', 'Mug', 'RoundTable', 'Computer', 'House', 'RoundTable', 'Shelf', 'Hat', 'Car', 'Apartment', 'NonWheelChair', 'RectangleTable', 'WheelChair', 'Shelf', 'NonWheelChair', 'Shelf', 'NonWheelChair', 'MultiSeat', 'Cup', 'Wheel', 'Shelf', 'DeskLamp', 'Sign', 'House', 'PlantIndoors', 'NonWheelChair', 'Shelf', 'Cup', 'Cup', 'Hat', 'Cup', 'Starship', 'Apartment', 'Apartment', 'House', 'Quadruped', 'RectangleTable', 'Vase']"
data/normalized/Shelf/D00631.obj,Shelf,"['Shelf', 'Bicycle', 'Monoplane', 'Ship', 'Bicycle', 'Door', 'City', 'Car', 'Bicycle', 'Humanoid', 'Bicycle', 'Biplane', 'DeskPhone', 'Humanoid', 'City', 'Monitor', 'DeskLamp', 'Humanoid', 'Bicycle', 'Bed', 'DeskLamp', 'RectangleTable', 'Humanoid', 'Monoplane', 'Jet', 'House', 'Bicycle', 'Ship', 'Jet', 'Starship', 'Bicycle', 'BuildingNonResidential', 'Bicycle', 'FloorLamp', 'Ship', 'Humanoid', 'Car', 'Ship', 'Jet', 'Car', 'Humanoid', 'Bicycle', 'Jet', 'Motorcycle', 'TruckNonContainer', 'TruckNonContainer', 'Motorcycle', 'Motorcycle', 'RectangleTable', 'Musical_Instrument', 'Truck', 'Car', 'Jet', 'Humanoid', 'Jet', 'DeskPhone', 'Humanoid', 'Car', 'FloorLamp', 'Biplane', 'Bicycle', 'Bicycle', 'Starship', 'Starship', 'Tool', 'Bicycle', 'Quadruped', 'Bicycle', 'Humanoid', 'Humanoid', 'MultiSeat', 'Humanoid', 'Quadruped', 'Jet', 'Door', 'Biplane', 'Car', 'RectangleTable', 'Motorcycle', 'Quadruped', 'Bicycle', 'Insect', 'Insect', 'Door', 'Bicycle', 'TruckNonContainer', 'Computer', 'TruckNonContainer', 'Musical_Instrument', 'DeskLamp', 'Door', 'RectangleTable', 'DeskLamp', 'Shelf', 'RectangleTable', 'Shelf', 'Humanoid', 'Humanoid', 'Humanoid', 'Humanoid']"
data/normalized/Shelf/D00352.obj,Shelf,"['Shelf', 'Shelf', 'Shelf', 'Car', 'Car', 'Car', 'PlantIndoors', 'RectangleTable', 'Musical_Instrument', 'Shelf', 'Sign', 'Cup', 'Quadruped', 'NonWheelChair', 'Shelf', 'MultiSeat', 'Cup', 'House', 'PlantIndoors', 'NonWheelChair', 'Car', 'PlantIndoors', 'NonWheelChair', 'NonWheelChair', 'BuildingNonResidential', 'Mug', 'MultiSeat', 'WheelChair', 'Quadruped', 'Shelf', 'NonWheelChair', 'DeskLamp', 'Insect', 'Shelf', 'Cup', 'RectangleTable', 'RectangleTable', 'Shelf', 'Sign', 'Shelf', 'NonWheelChair', 'NonWheelChair', 'WheelChair', 'PlantIndoors', 'Tree', 'MilitaryVehicle', 'NonWheelChair', 'RoundTable', 'MilitaryVehicle', 'Car', 'RoundTable', 'NonWheelChair', 'BuildingNonResidential', 'Quadruped', 'NonWheelChair', 'Shelf', 'RectangleTable', 'TruckNonContainer', 'Bottle', 'BuildingNonResidential', 'Car', 'PlantIndoors', 'NonWheelChair', 'RoundTable', 'Vase', 'RoundTable', 'PlantIndoors', 'NonWheelChair', 'RectangleTable', 'MultiSeat', 'Shelf', 'Apartment', 'Shelf', 'Car', 'Hat', 'Train', 'DeskLamp', 'Apartment', 'FloorLamp', 'House', 'Shelf', 'NonWheelChair', 'Cup', 'Car', 'Humanoid', 'Mug', 'PlantIndoors', 'House', 'Mug', 'Insect', 'NonWheelChair', 'Apartment', 'RoundTable', 'Computer', 'Computer', 'RectangleTable', 'FloorLamp', 'NonWheelChair', 'Computer', 'DeskLamp']"
data/normalized/Shelf/D00772.obj,Shelf,"['Shelf', 'Quadruped', 'Shelf', 'Car', 'Shelf', 'Car', 'Shelf', 'Shelf', 'Quadruped', 'Shelf', 'Quadruped', 'MilitaryVehicle', 'MilitaryVehicle', 'Mug', 'Car', 'Quadruped', 'MultiSeat', 'MultiSeat', 'Car', 'MultiSeat', 'Computer', 'Train', 'Shelf', 'Insect', 'Computer', 'Bottle', 'Sign', 'Car', 'MultiSeat', 'NonWheelChair', 'Musical_Instrument', 'Shelf', 'Chess', 'NonWheelChair', 'NonWheelChair', 'RoundTable', 'Wheel', 'Bed', 'Cup', 'Cup', 'Shelf', 'DeskLamp', 'Car', 'Ship', 'TruckNonContainer', 'Cup', 'Apartment', 'Car', 'House', 'Monitor', 'MultiSeat', 'RectangleTable', 'Truck', 'Vase', 'NonWheelChair', 'Car', 'BuildingNonResidential', 'Apartment', 'Shelf', 'DeskLamp', 'RectangleTable', 'Shelf', 'PlantIndoors', 'BuildingNonResidential', 'BuildingNonResidential', 'Cup', 'Car', 'Hand', 'Humanoid', 'Cup', 'Car', 'Shelf', 'Shelf', 'BuildingNonResidential', 'Humanoid', 'Sign', 'Bus', 'MilitaryVehicle', 'Computer', 'Hand', 'RectangleTable', 'ClassicPiano', 'Insect', 'Quadruped', 'NonWheelChair', 'RectangleTable', 'MultiSeat', 'DeskLamp', 'PlantIndoors', 'Bed', 'Mug', 'WheelChair', 'PlantIndoors', 'RoundTable', 'Car', 'Starship', 'Car', 'NonWheelChair', 'RectangleTable', 'Car']"
data/normalized/Shelf/D00956.obj,Shelf,"['Shelf', 'Vase', 'Shelf', 'Insect', 'Humanoid', 'Shelf', 'Apartment', 'Car', 'House', 'NonWheelChair', 'NonWheelChair', 'Train', 'WheelChair', 'Car', 'Quadruped', 'Insect', 'Humanoid', 'NonWheelChair', 'Biplane', 'Shelf', 'Insect', 'NonWheelChair', 'NonWheelChair', 'MultiSeat', 'WheelChair', 'NonWheelChair', 'Shelf', 'Quadruped', 'Cup', 'NonWheelChair', 'WheelChair', 'Quadruped', 'TruckNonContainer', 'Quadruped', 'MultiSeat', 'NonWheelChair', 'Sign', 'Shelf', 'WheelChair', 'Bicycle', 'NonWheelChair', 'NonWheelChair', 'NonWheelChair', 'Car', 'Quadruped', 'PlantIndoors', 'NonWheelChair', 'PlantIndoors', 'Door', 'Mug', 'Cup', 'Shelf', 'TruckNonContainer', 'Cup', 'Sign', 'Humanoid', 'PlantIndoors', 'WheelChair', 'Train', 'Shelf', 'TruckNonContainer', 'WheelChair', 'Car', 'Shelf', 'NonWheelChair', 'RectangleTable', 'NonWheelChair', 'Truck', 'Car', 'Hand', 'PlantIndoors', 'RectangleTable', 'NonWheelChair', 'Quadruped', 'Quadruped', 'RectangleTable', 'Insect', 'Insect', 'Door', 'Quadruped', 'FloorLamp', 'WheelChair', 'Humanoid', 'NonWheelChair', 'NonWheelChair', 'Hand', 'Shelf', 'RectangleTable', 'Quadruped', 'MilitaryVehicle', 'Shelf', 'Cup', 'Insect', 'Shelf', 'MultiSeat', 'Ship', 'Bicycle', 'NonWheelChair', 'RectangleTable', 'Quadruped']"
data/normalized/Shelf/m851.obj,Shelf,"['Shelf', 'Quadruped', 'Quadruped', 'Ship', 'Shelf', 'MultiSeat', 'Monitor', 'MilitaryVehicle', 'BuildingNonResidential', 'Quadruped', 'TruckNonContainer', 'Car', 'Hand', 'Computer', 'Computer', 'Car', 'Chess', 'Apartment', 'Shelf', 'MultiSeat', 'Car', 'Hand', 'MilitaryVehicle', 'Quadruped', 'Shelf', 'Car', 'BuildingNonResidential', 'Car', 'Car', 'Shelf', 'Bottle', 'Insect', 'Hat', 'BuildingNonResidential', 'Shelf', 'Bird', 'Starship', 'Shelf', 'Car', 'Quadruped', 'Car', 'Truck', 'Shelf', 'Wheel', 'Shelf', 'Computer', 'Wheel', 'Bus', 'Train', 'RectangleTable', 'Car', 'House', 'MilitaryVehicle', 'Computer', 'WheelChair', 'NonWheelChair', 'Truck', 'ClassicPiano', 'Car', 'Chess', 'NonWheelChair', 'Car', 'RectangleTable', 'Apartment', 'Quadruped', 'House', 'Car', 'NonWheelChair', 'BuildingNonResidential', 'RectangleTable', 'Car', 'Computer', 'Truck', 'Shelf', 'BuildingNonResidential', 'Bird', 'Humanoid', 'Car', 'Hand', 'MilitaryVehicle', 'Car', 'Mug', 'NonWheelChair', 'MultiSeat', 'NonWheelChair', 'MilitaryVehicle', 'Car', 'MilitaryVehicle', 'MultiSeat', 'Motorcycle', 'Train', 'Chess', 'Quadruped', 'DeskLamp', 'PianoBoard', 'Bed', 'Chess', 'MilitaryVehicle', 'Cup', 'Hat']"
